Timestamp;HeadsetVelocityX;HeadsetVelocityY;HeadsetVelocityZ;LeftControllerVelocityX;LeftControllerVelocityY;LeftControllerVelocityZ;RightControllerVelocityX;RightControllerVelocityY;RightControllerVelocityZ
1;0,0002447477;0,0008615279;-0,000898289;0;0;0;0;0;0
2;0,0005043754;-0,001864493;0,0001583938;0;0;0;0;0;0
3;0,009723635;0,0002530316;0,001656157;0;0;0;0;0;0
4;0,03619431;0,0003239631;0,01995073;0;0;0;0;0;0
